querry,reference,alignment_length,similarity_errors,ref_coverage,querry_coverage,ani,reference_length,querry_length,alignment_coverage,primary_cluster
B4018L.2.fa,B4018L.2.fa,2634128,0,0.9997446,0.9997446,1.0,2634801,2634801,0.9997445727400286,1
B4018L.2.fa,K4093L.5.fa,1659416,18568,0.56236845,0.62980694,0.98881054,2950763,2634801,0.6298069569580397,1
B4018L.2.fa,W4194L.6.fa,2109139,49102,0.7679317,0.8004927,0.97671944,2746519,2634801,0.8004927127323848,1
K4093L.5.fa,B4018L.2.fa,1659021,18495,0.62965703,0.5622346,0.98885185,2634801,2950763,0.629657040512737,1
K4093L.5.fa,K4093L.5.fa,2949330,0,0.99951434,0.99951434,1.0,2950763,2950763,0.9995143628952918,1
K4093L.5.fa,W4194L.6.fa,1666589,39561,0.60680044,0.56479937,0.9762623,2746519,2950763,0.6068004626947784,1
W4194L.6.fa,B4018L.2.fa,2109263,49147,0.8005398,0.7679768,0.9766995,2634801,2746519,0.8005397751101506,1
W4194L.6.fa,K4093L.5.fa,1666809,39565,0.5648739,0.60688055,0.97626305,2950763,2746519,0.606880564088579,1
W4194L.6.fa,W4194L.6.fa,2746192,0,0.99988097,0.99988097,1.0,2746519,2746519,0.9998809402010327,1
K4096L.2.fa,K4096L.2.fa,2098141,0,0.99938077,0.99938077,1.0,2099441,2099441,0.9993807875524962,2
K4096L.2.fa,W4194L.3.fa,1111263,51980,0.4481678,0.52931374,0.9532244,2479569,2099441,0.5293137554234675,2
W4194L.3.fa,K4096L.2.fa,1113847,52031,0.5305446,0.44920993,0.9532871,2099441,2479569,0.5305445592421982,2
W4194L.3.fa,W4194L.3.fa,2478709,0,0.99965316,0.99965316,1.0,2479569,2479569,0.9996531655299772,2
L4105L.2.fa,L4105L.2.fa,2411352,0,0.99980265,0.99980265,1.0,2411828,2411828,0.9998026393258558,3
